iso3,label,sublabel,latitude,longitude
DO,SANTA BARBARA DE SAMANA,,19.2,-69.333333
IS,SIGLUFJORHURD,,66.15,-18.916667
IS,OLAFSFJORDHUR,,66.083333,-18.633333
IS,AKUREYRI,,65.683333,-18.083333
IS,KOPASKER,,66.283333,-16.45
IS,SKAGASTROND,,65.833333,-20.316667
IS,SAUDARKROKUR,,65.75,-19.666667
IS,HUSAVIK,,66.033333,-17.333333
IS,RAUFARHOFN,,66.45,-15.933333
US,TEXAS CITY,,29.383333,-94.916667
US,BAYTOWN,,29.733333,-95.016667
US,PALACIOS,,28.683333,-96.216667
US,PORT LAVACA,,28.616667,-96.616667
US,PORT OCONNOR,,28.45,-96.4
US,ROCKPORT,,28.016667,-97.05
US,CORPUS CHRISTI,,27.816667,-97.4
US,PORT ARANSAS,,27.833333,-97.05
US,PORT INGLESIDE,,27.816667,-97.183333
US,PORT ISABEL,,26.083333,-97.2
US,GALVESTON,,29.316667,-94.783333
US,KEY WEST,,24.55,-81.816667
US,BOCA GRANDE,,26.7,-82.333333
US,TAMPA,,27.916667,-82.45
US,ST PETERSBURG,,27.766667,-82.616667
US,TARPON SPRINGS,,28.15,-82.766667
US,PORT ST JOE,,29.816667,-85.316667
US,PANAMA CITY,,30.133333,-85.65
US,PENSACOLA,,30.4,-87.216667
US,BILOXI,,30.383333,-88.883333
US,GULFPORT,,30.35,-89.083333
US,GRAND ISLE,,29.233333,-90
US,SABINE,,29.716667,-93.866667
US,SABINE PASS,,29.733333,-93.9
BM,ST GEORGE'S,,32.383333,-64.683333
BM,HAMILTON,,32.3,-64.783333
CN,ZHOUSHAN,,30,122.1
CN,WEIHAI,,37.5,122.1
CN,LONGKOU GANG,,37.633333,120.283333
CN,PENGLAI,,37.816667,120.833333
CN,RIZHAO,,35.383333,119.566667
IL,ELAT,,29.55,34.95
US,TAWAS CITY,,44.266667,-83.5
US,ALPENA,,45.066667,-83.416667
US,ST IGNACE,,45.85,-84.716667
AO,LUANDA,,-8.8,13.25
AO,LOBITO,,-12.333333,13.566667
CA,GOOSE BAY,,53.366667,-60.3
NZ,WHANGAROA,,-35.05,173.766667
NZ,TAURANGA,,-37.633333,176.166667
NZ,WELLINGTON,,-41.283333,174.783333
NZ,MANUKAU HARBOR,,-36.933333,174.783333
DK,SAKSKOBING,,54.8,11.633333
DK,NAKSKOV,,54.833333,11.133333
CX,FLYING FISH COVE,,-10.416667,105.7
PF,UTUROA,,-16.733333,-151.45
PF,PAPEETE,,-17.533333,-149.583333
FJ,SUVA HARBOR,,-18.133333,178.416667
FJ,LEVUKA,,-17.683333,178.833333
CN,QINZHOU,,21.733333,108.583333
US,PORT MOLLER,,55.983333,-160.566667
US,PORT HEIDEN,,56.883333,-158.7
US,PILOT POINT,,57.566667,-157.6
US,EGEGIK,,58.2,-157.366667
US,NAKNEK,,58.716667,-157.016667
US,KOGGIUNG,,58.966667,-156.916667
US,DILLINGHAM,,59.033333,-158.483333
US,PLATINUM,,59.016667,-161.833333
US,SHISHMAREF,,66.25,-166.083333
US,KOTZEBUE,,66.916667,-162.583333
US,PRUDHOE BAY,,70.333333,-148.416667
US,ESCANABA,,45.766667,-87.05
US,GLADSTONE,,45.85,-87.016667
US,NAHMA,,45.833333,-86.666667
US,ST. JAMES HARBOR,,45.733333,-85.516667
US,HARBOR SPRINGS,,45.433333,-84.983333
US,TRAVERSE CITY,,44.766667,-85.616667
US,FRANKFORT,,44.633333,-86.25
IT,PORTO DI ORISTANO,,39.866667,8.55
IT,LA MADDALENA,,41.2,9.416667
IT,OLBIA,,40.916667,9.5
PG,MADANG,,-5.216667,145.816667
PG,VANIMO,,-2.683333,141.133333
GQ,MALABO,,3.75,8.783333
GQ,LUBA,,3.5,8.566667
NZ,COLLINGWOOD,,-40.683333,172.666667
NZ,AKAROA,,-43.8,172.966667
NZ,TARAKOHE,,-40.85,172.9
DK,VORDINGBORG,,55,11.9
KW,DOHA HARBOR,,29.383333,47.8
KW,AL KUWAYT,,29.35,47.933333
DJ,DJIBOUTI,,11.6,43.133333
DJ,DORALEH,,11.6,43.083333
IN,PIPAVAV BANDAR,,20.916667,71.516667
IN,OKHA,,22.466667,69.083333
IN,KOCHI (COCHIN),,9.966667,76.233333
IN,RATNAGIRI,,16.983333,73.283333
IN,PANAJI,,15.5,73.816667
CA,PORT HAWKESBURY,,45.616667,-61.366667
CA,PORT HASTINGS,,45.65,-61.4
CA,CHETICAMP,,46.633333,-61
CA,WHYCOCOMAGH,,45.966667,-61.133333
CA,GRAND NARROWS,,45.95,-60.783333
CA,LITTLE BRAS D OR,,46.25,-60.3
CA,NORTH SYDNEY,,46.216667,-60.25
CA,ARICHAT,,45.516667,-61.016667
CA,SYDNEY,,46.15,-60.2
CA,LOUISBURG,,45.916667,-59.966667
SA,SHARMAH,,27.933333,35.25
KI,ENGLISH HARBOR,,3.85,-159.366667
SV,LA UNION,,13.333333,-87.833333
SE,RONEHAMN,,57.116667,18.5
SE,FAROSUND,,57.916667,19.05
TL,DILI,,-8.533333,125.583333
ID,TANJUNG SEKONG,,-5.916667,106
ID,PANARUKAN,,-7.7,113.933333
ID,CILACAP,,-7.733333,109
ID,CELUKAN BAWANG,,-8.183333,114.833333
ID,MERAK MAS TERMINAL,,-5.916667,105.983333
IS,VESTMANNAEYJAR,,63.433333,-20.283333
JM,KINGSTON,,17.966667,-76.783333
HK,HONG KONG,,22.266667,114.2
EH,LAAYOUNE,,27.083333,-13.433333
PE,TALARA,,-4.583333,-81.283333
PE,PUERTO DE CHIMBOTE,,-9.083333,-78.616667
GR,PREVEZA,,38.95,20.75
GR,ARGOSTOLION,,38.183333,20.516667
GR,PILOS,,36.9,21.666667
FM,LELE HARBOR,,5.333333,163.033333
FM,COLONIA,,9.516667,138.133333
FM,POHNPEI HARBOR,,6.983333,158.2
CA,BROCKVILLE,,44.583333,-75.666667
CA,KINGSTON,,44.233333,-76.5
CA,PADLOPING ISLAND,,67.033333,-62.733333
CA,PANGNIRTUNG,,66.133333,-65.75
MR,NOUADHIBOU,,20.916667,-17.05
KE,MALINDI,,-3.216667,40.133333
KE,LAMU,,-2.266667,40.9
US,TERN ISLAND,,23.866667,-166.283333
US,KAUHAKO BAY,,19.383333,-155.9
US,NAPOOPOO,,19.483333,-155.933333
US,KAILUA,,19.633333,-156
US,KIHOLO,,19.866667,-155.95
US,MAHUKONA,,20.183333,-155.9
US,HANA,,20.75,-155.983333
US,KAMALO,,21.05,-156.883333
CA,PORT AUX BASQUES,,47.566667,-59.133333
CA,BURGEO,,47.6,-57.616667
FI,LOVIISA,,60.45,26.233333
FI,HAMINA,,60.566667,27.2
FI,EKENAS,,59.983333,23.433333
FI,JUSSARO,,59.833333,23.566667
FI,PORKKALA,,60.083333,24.383333
FI,KEMI,,65.733333,24.566667
FI,HIMANKA,,64,23.65
FI,KOKKOLA,,63.85,23.016667
FI,JAKOBSTAD,,63.683333,22.666667
FI,VAASA,,63.1,21.583333
FI,KASKINEN,,62.383333,21.233333
FI,KRISTINESTAD,,62.283333,21.4
FI,NAANTALI,,60.466667,22.016667
FI,SIGNILSKAR,,60.2,19.333333
FI,MARIEHAMN,,60.1,19.916667
FI,VEITSILUOTO,,65.7,24.616667
FI,PORI,,61.483333,21.8
FI,PARGAS,,60.283333,22.066667
CL,BAHIA SAN VICENTE,,-36.733333,-73.166667
CL,TALCAHUANO,,-36.7,-73.1
CL,LIRQUEN,,-36.716667,-72.983333
CL,PENCO,,-36.716667,-73
CL,COQUIMBO,,-29.95,-71.333333
CL,PUERTO CALDERA,,-27.05,-70.833333
CL,PUERTO CALDERILLA,,-27.083333,-70.866667
CL,PUERTO CHANARAL,,-26.35,-70.65
CL,TALTAL,,-25.4,-70.483333
CL,MEJILLONES,,-23.1,-70.466667
CL,CORONEL,,-37.033333,-73.166667
CL,PUERTO SARA,,-52.633333,-70.2
CL,CALETA CLARENCIA,,-52.9,-70.1
CL,PORT SAN JUAN DE LA JUAN,,-53.633333,-70.916667
CL,BAHIA HARRIS,,-53.85,-70.45
CL,CALETA MINA ELENA,,-52.683333,-71.9
CL,PUERTO CASTRO,,-42.483333,-73.766667
CL,PUERTO QUEMCHI,,-42.15,-73.483333
CL,PUERTO MONTT,,-41.483333,-72.966667
CL,PUERTO DE CORRAL,,-39.866667,-73.433333
CL,LOTA,,-37.1,-73.15
CL,CALETA PATILLOS,,-20.733333,-70.2
CL,BAHIA AGUA FRESCA,,-53.383333,-70.966667
CL,PUERTO YARTOU,,-53.883333,-70.15
CO,BUENAVENTURA,,3.883333,-77.066667
MG,MAHAJANGA,,-15.716667,46.3
MG,IHARANA,,-13.35,50
MG,ANTSOHIM BONDRONA,,-13.083333,48.833333
ID,TELUK BEO,,4.233333,126.783333
DM,ROSEAU,,15.3,-61.4
DM,PORTSMOUTH,,15.566667,-61.466667
BS,SOUTH RIDING POINT,,26.616667,-78.216667
BS,NASSAU,,25.083333,-77.35
AR,BAHIA BLANCA,,-38.783333,-62.266667
AR,PUERTO INGENIERO WHITE,,-38.8,-62.266667
AR,PUERTO NACIONAL,,-38.8,-62.283333
AR,PUERTO GALVAN,,-38.783333,-62.3
AR,SAN BLAS,,-40.566667,-62.233333
AR,PUERTO MADRYN,,-42.766667,-65.033333
AR,PUERTO SAN JULIAN,,-49.316667,-67.7
AR,USHUAIA,,-54.816667,-68.3
AR,SAN SEBASTIAN BAY,,-53.166667,-68.5
GB,SCALLOWAY,,60.133333,-1.283333
GB,LERWICK,,60.15,-1.15
GB,SULLOM VOE,,60.466667,-1.3
RU,GELENDZHIK,,44.55,38.066667
ER,ASSAB,,13,42.75
ID,NAMLEA,,-3.283333,127.083333
CN,YANTIAN,,22.583333,114.266667
CN,CHAOZHOU,,23.616667,117.083333
CN,HUIZHOU,,22.716667,114.516667
CN,DONGSHAN,,23.75,117.516667
CN,QUANZHOU,,24.883333,118.6
CN,ZHANGZHOU,,24.683333,118.15
NL,DELFZIJL,,53.333333,6.933333
NL,HARLINGEN,,53.183333,5.416667
NL,IJMUIDEN,,52.466667,4.583333
NL,HANSWEERT,,51.45,4
GB,SILLOTH,,54.866667,-3.4
GB,BARROW IN FURNESS,,54.116667,-3.233333
PT,VIANA DO CASTELO,,41.7,-8.833333
SE,SIMRISHAMN,,55.55,14.366667
GB,SEAHAM,,54.833333,-1.316667
GB,HARTLEPOOL,,54.7,-1.183333
FR,LA PALLICE,,46.166667,-1.216667
FR,LA ROCHELLE,,46.15,-1.15
GB,BURNTISLAND,,56.05,-3.233333
GB,METHIL,,56.183333,-3
FR,RADE DE CHERBOURG,,49.65,-1.633333
FR,DUNKERQUE PORT OUEST,,51.066667,2.35
GB,CHARLESTOWN,,50.333333,-4.75
GB,PENZANCE,,50.116667,-5.533333
GB,YARMOUTH HARBOUR,,50.7,-1.5
GB,PORTSMOUTH HARBOUR,,50.8,-1.1
GB,BARRY,,51.4,-3.266667
GB,CARDIFF,,51.45,-3.166667
IT,MAZARA DEL VALLO,,37.65,12.583333
IT,SAN REMO,,43.816667,7.783333
JP,SAKATA KO,,38.933333,139.816667
JP,AMAGASAKI,,34.7,135.383333
DE,GLUCKSTADT,,53.783333,9.416667
DE,WILHELMSHAVEN,,53.533333,8.166667
US,PORT MANATEE,,27.633333,-82.566667
US,CHICAGO,,41.883333,-87.6
FR,GRANVILLE,,48.833333,-1.6
FR,SAINT-MALO,,48.65,-2.016667
IN,MUMBAI (BOMBAY),,18.966667,72.866667
KE,MOMBASA,,-4.066667,39.666667
CA,WELLAND,,43,-79.25
CA,THOROLD,,43.083333,-79.716667
CA,ST CATHERINE,,43.183333,-79.283333
NL,ZAANDAM,,52.433333,4.833333
NL,AMSTERDAM,,52.366667,4.9
NL,EUROPOORT,,51.95,4.116667
NL,MAASSLUIS,,51.916667,4.25
BE,GHENT,,51.066667,3.733333
BE,BRUGES,,51.233333,3.216667
BE,NIEUWPOORT,,51.133333,2.75
MZ,MAPUTO,,-25.966667,32.583333
PA,BALBOA,,8.95,-79.566667
RO,DANUBE-BLACK SEA CANAL,,44.266667,28.183333
RO,MEDGIDIA,,44.25,28.266667
GB,CRINAN (CANAL),,56.083333,-5.566667
PL,GDANSK,,54.35,18.666667
PL,NOWY PORT,,54.416667,18.666667
TN,TUNIS,,36.8,10.25
TN,MENZEL BOURGUIBA,,37.15,9.8
IT,FIUMICINO,,41.766667,12.233333
FR,PORT-LA-NOUVELLE,,43.016667,3.066667
FR,PORT SAINT LOUIS DU RHONE,,43.383333,4.816667
ES,SEVILLA,,37.366667,-6
TR,ECEABAT,,40.183333,26.366667
TR,GELIBOLU,,40.4,26.666667
TR,TEKIRDAG,,40.983333,27.516667
TR,ISTANBUL,,41.016667,28.966667
EG,BUR SAID (PORT SAID),,31.266667,32.3
TR,CANAKKALE,,40.15,26.4
EG,EL ISMAILIYA,,30.583333,32.283333
TW,TAI-CHUNG KANG,,24.3,120.5
RU,GAVAN VYSOTSK,,60.616667,28.566667
GB,WISBECH,,52.666667,0.15
US,HOUGHTON,,47.116667,-88.566667
DK,ODENSE,,55.416667,10.383333
US,HIDDEN INLET,,54.95,-130.333333
FR,FECAMP,,49.766667,0.366667
FR,DIEPPE,,49.933333,1.083333
FR,DEAUVILLE,,49.366667,0.083333
FR,PORT DE CAEN,,49.183333,-0.35
FR,OUISTREHAM,,49.283333,-0.25
CI,ABIDJAN,,5.25,-4.016667
NO,TONSBERG,,59.283333,10.416667
SE,SODERTALJE,,59.183333,17.65
SE,VASTERAS,,59.616667,16.55
GB,SHOREHAM HARBOUR,,50.816667,-0.25
ES,AVILES,,43.6,-5.933333
DE,LUBECK,,53.883333,10.7
IT,GIOIA TAURO,,38.416667,15.9
CA,PORT COLBORNE,,42.883333,-79.25
VE,PUERTO MIRANDA,,10.766667,-71.566667
VE,LA SALINA,,10.366667,-71.466667
VE,SAN LORENZO,,9.783333,-71.066667
VE,PUNTA DE PALMAS,,10.783333,-71.583333
VE,BAJO GRANDE,,10.516667,-71.633333
DE,BRUNSBUTTEL CANAL TERMINALS,,53.9,9.15
DE,RENDSBURG,,54.3,9.683333
DE,HAMBURG,,53.55,9.933333
DE,PAPENBURG,,53.1,7.383333
IT,PORTO DI CORSINI,,44.5,12.283333
IT,PORTO DI MALAMOCCO,,45.333333,12.316667
US,BROWNSVILLE,,25.95,-97.4
US,SLIDELL,,30.266667,-89.783333
US,PORT ARTHUR,,29.833333,-93.966667
US,MACKINAW CITY,,45.783333,-84.716667
GB,SHARPNESS,,51.716667,-2.483333
US,STURGEON BAY,,44.833333,-87.383333
US,CHARLEVOIX,,45.316667,-85.266667
CA,BEAUHARNOIS,,45.316667,-73.883333
CA,COTEAU LANDING,,45.25,-74.2
CA,ST ZOTIQUE,,45.25,-74.25
CA,CORNWALL,,45.016667,-74.733333
CA,CARDINAL,,44.783333,-75.383333
YE,RAS ISA MARINE TERMINAL,,15.133333,42.6
PT,LAGOS,,37.1,-8.616667
RU,PORT BERINGOVSKY,,63.066667,179.366667
JP,YURA,,33.95,135.1
BA,NEUM,,42.916667,17.6
ES,ISLAS HORMIGAS,,37.65,-0.65
ES,LAS HORMIGAS,,41.866667,3.183333
TG,KPEME,,6.2,1.516667
ID,RAHA ROADSTEAD,,-4.85,122.733333
ID,DONGGALA,,-0.65,119.733333
ID,MANGKASA OIL TERMINAL,,-2.733333,121.066667
ID,GORONTALO,,0.5,123.05
ID,POSO,,-1.366667,120.75
ID,PAREPARE,,-4,119.616667
ID,LUWUK,,-0.95,122.8
CA,CLARKSON,,43.5,-79.6
EE,KUNDA,,59.533333,26.533333
IL,ASHQELON,,31.666667,34.5
IL,HADERA,,32.466667,34.9
JP,KIN WAN,,26.416667,127.9
JP,ISHIGAKI,,24.333333,124.166667
JP,NAKAGUSUKU,,26.266667,127.916667
CW,CARACASBAAI,,12.066667,-68.866667
CW,BULLEN BAAI,,12.183333,-69.033333
CW,SINT MICHELSBAAI,,12.133333,-69.016667
CA,CAPE YOUNG,,68.933333,-116.933333
NI,BLUEFIELDS,,12.016667,-83.75
NI,PUERTO CABEZAS,,14.016667,-83.383333
MZ,PORTO BELO,,-17.7,37.183333
MQ,FORT DE FRANCE,,14.6,-61.066667
SO,MARKA,,1.716667,44.783333
SO,BARAAWE,,1.1,44.05
PA,PUERTO ARMUELLES,,8.266667,-82.85
PA,CHARCO AZUL,,8.216667,-82.866667
PA,VACAMONTE,,8.866667,-79.666667
GB,LIVERPOOL BAY TERMINAL,,53.533333,-3.55
RO,MIDIA,,44.35,28.666667
ID,TERNATE,,0.783333,127.383333
MH,MAJURO ATOLL,,7.083333,171.383333
MH,ENITWETAK ISLAND,,11.333333,162.333333
MH,KWAJALEIN,,8.716667,167.733333
GB,PORT ELLEN,,55.633333,-6.2
GB,LAMLASH HARBOR,,55.533333,-5.116667
GB,HUNTERSTON,,55.75,-4.883333
GB,ULLAPOOL,,57.9,-5.15
GB,AULTBEA,,57.833333,-5.583333
GB,KYLE OF LOCHALSH,,57.283333,-5.716667
KP,KIMCH'AEK,,40.666667,129.2
ID,BELANAK FIELD TERMINAL,,4.15,106.25
ID,BELIDA MARINE TERMINAL,,4.133333,105.133333
ID,UDANG OILFIELD,,4.033333,106.483333
GR,MEGARA OIL TERMINAL,,37.966667,23.4
GR,ELEVSIS,,38.033333,23.55
GR,PAKHI OIL TERMINAL,,37.966667,23.383333
GR,PERAMA,,37.966667,23.566667
GR,ASPROPIRGOS,,38.033333,23.6
GR,SPETSES,,37.266667,23.166667
IR,BANDAR KHOMEYNI,,30.433333,49.083333
IR,KHARG ISLAND OIL TERMINAL,,29.233333,50.333333
IR,SIRUS OIL TERMINAL,,29.016667,49.483333
IR,JAZIREH-YE LAVAN OIL TERMINAL,,26.783333,53.333333
IR,JAZIREH-YE HORMOZ,,27.1,56.45
IR,JAZIREH-YE SIRRI,,25.9,54.55
IR,BANDAR-E PARS TERMINAL,,27.533333,52.533333
IR,BARKAN OIL-LOADING TERMINAL,,29.733333,50.166667
BR,GUAMARE OIL TERMINAL,,-4.866667,-36.283333
BR,PORTO DE MUCURIPE,,-3.716667,-38.483333
TC,COCKBURN HARBOR,,21.5,-71.533333
TC,GRAND TURK,,21.433333,-71.15
GL,NIAQORNAT,,70.8,-53.666667
UY,JOSE IGNACIO,,-34.95,-54.7
UY,PUERTO SAUCE,,-34.433333,-57.45
UY,COLONIA,,-34.466667,-57.85
ST,SAO TOME,,0.35,6.733333
SD,BESHAYER OIL TERMINAL,,19.4,37.316667
NG,ANTAN OIL TERMINAL,,4.216667,8.333333
NG,ESCRAVOS OIL TERMINAL,,5.5,5
NG,BRASS OIL TERMINAL,,4.066667,6.283333
NG,YOHO TERMINAL,,4.016667,7.466667
NG,SEA EAGLE TERMINAL,,4.8,5.316667
NG,QUA IBOE OIL TERMINAL,,4.233333,8.033333
NG,PENNINGTON OIL TERMINAL,,4.25,5.616667
NG,BONNY OFFSHORE TERMINAL,,4.183333,7.233333
NG,FORCADOS OIL TERMINAL,,5.166667,5.183333
NG,UKPOKITI MARINE TERMINAL,,5.716667,4.833333
NG,ODUDU TERMINAL,,4,7.766667
NG,OKONO TERMINAL,,3.983333,7.3
NG,OKWORI TERMINAL,,3.85,6.983333
ID,LABUHA,,-0.633333,127.466667
VI,CHARLOTTE AMALIE,,18.35,-64.933333
AU,PORT BONYTHON,,-33.016667,137.766667
AU,POINT MURAT,,-21.816667,114.183333
AU,ONSLOW,,-21.65,115.1
AU,PORT WALCOTT,,-20.65,117.183333
AU,MILNER BAY,,-13.866667,136.416667
AU,GOVE,,-12.2,136.7
AU,ARDROSSAN,,-34.433333,137.916667
AU,PORT GILES,,-35.033333,137.766667
AU,WALLAROO,,-33.933333,137.616667
AU,LUCINDA,,-18.516667,146.333333
AU,HAY POINT,,-21.283333,149.3
AU,CAPE CUVIER,,-24.216667,113.383333
AU,KLEIN POINT,,-34.966667,137.766667
AU,USELESS LOOP,,-26.083333,113.4
AU,CAPE FLATTERY HARBOR,,-14.95,145.35
CU,CARDENAS,,23.05,-81.2
CU,ISABELA DE SAGUA,,22.95,-80
CU,BAHIA DE SAGUA DE TANAMO,,20.683333,-75.333333
TN,TAZERKA OIL TERMINAL,,36.6,11.683333
TN,HOUMT SOUK,,33.883333,10.85
TN,SKHIRA,,34.283333,10.1
TN,ASHTART OIL TERMINAL,,34.283333,11.383333
TN,DIDON TERMINAL,,33.783333,11.9
ID,LINGKAS,,3.283333,117.6
ID,SENIPAH OIL TERMINAL,,-0.95,117.166667
ID,LAWI LAWI OIL TERMINAL,,-1.45,116.766667
ID,NORTH PULAU LAUT COAL TERMINAL,,-3.2,116.283333
ID,TANJUNG SANGATA,,0.366667,117.566667
IT,BAGNOLI,,40.816667,14.166667
ID,LABUHANHAJI,,-8.7,116.566667
ID,MAUMERE,,-8.616667,122.216667
ID,LARANTUKA,,-8.35,122.983333
ID,AMPENAN,,-8.566667,116.066667
ID,WAINGAPU,,-9.633333,120.216667
SE,STENUNGSUND,,58.066667,11.833333
SE,BERGKVARA,,56.383333,16.1
SE,STORA JATTERSON,,57.1,16.566667
RE,SAINT-PIERRE,,-21.35,55.466667
RE,SAINT-DENIS,,-20.866667,55.45
MY,KIRTEH OIL TERMINAL,,4.566667,103.466667
MY,TAPIS MARINE TERMINAL A,,5.516667,105.016667
MY,PORT LANGKAWI,,6.433333,99.766667
HT,JACMEL,,18.233333,-72.533333
HT,MIRAGOANE,,18.45,-73.083333
HT,PETIT GOAVE,,18.433333,-72.866667
HT,PORT AU PRINCE,,18.55,-72.35
HT,CAP HAITIEN,,19.766667,-72.2
LK,KANKESANTURAI,,9.816667,80.05
IS,KEFLAVIK,,64,-22.55
VI,PORT ALUCROIX,,17.7,-64.766667
VI,FREDERIKSTED,,17.716667,-64.883333
VI,LIMETREE BAY,,17.7,-64.75
TR,GEMLIK,,40.416667,29.116667
EG,SIDI KERIR (KURAYR),,31.1,29.616667
EG,EL HAMRA OIL TERMINAL,,30.983333,28.866667
YE,RUDUM TERMINAL,,13.983333,47.916667
YE,BALHAF,,13.966667,48.183333
DK,ENSTED,,55.016667,9.433333
SH,GEORGETOWN,,-7.933333,-14.416667
SH,NORTH POINT,,-7.883333,-14.366667
SH,JAMESTOWN,,-15.916667,-5.716667
CU,MEDIA LUNA,,20.15,-77.433333
CU,CEIBA HUECA,,20.216667,-77.316667
CU,MANZANILLO,,20.35,-77.116667
CU,JUCARO,,21.616667,-78.85
CU,TUNAS DE ZAZA,,21.633333,-79.55
CU,GUAYABAL,,20.7,-77.616667
CU,NUEVA GERONA,,21.916667,-82.8
SG,PULAU BUKOM,,1.233333,103.766667
SG,PULAU SEBAROK,,1.2,103.8
PR,AGUADILLA,,18.433333,-67.15
PR,SAN JUAN,,18.466667,-66.116667
PR,PLAYA DE HUMACAO,,18.166667,-65.75
PR,PUERTO YABUCOA,,18.05,-65.833333
PR,ARROYO,,17.966667,-66.066667
PR,LAS MAREAS,,17.95,-66.166667
PR,PLAYA DE GUANICA,,17.966667,-66.916667
PR,MAYAGUEZ,,18.2,-67.15
TR,BOTAS,,36.883333,35.933333
TR,ALANYA,,36.533333,32
TR,ORDU,,41,37.883333
TR,SINOP,,42.05,35.166667
TR,MUDANYA,,40.383333,28.883333
TR,ANTALYA OFFSHORE TERMINAL,,36.816667,30.6
TR,BOTAS NATURAL GAS TERMINAL,,41,27.983333
TR,BOTAS DORTYOL OIL TERMINAL,,36.866667,36.133333
TR,TOROS GUBRE,,36.916667,35.966667
TR,DELTA TERMINAL,,36.85,36.166667
TR,DIKILI,,39.016667,26.816667
TR,GEBZE,,40.766667,29.55
TR,YARIMCA,,40.8,29.7
VU,FORARI BAY,,-17.683333,168.55
GA,LIBREVILLE,,0.383333,9.45
GA,PORT OWENDO,,0.283333,9.5
GA,CAP LOPEZ,,-0.633333,8.716667
GA,OGUENDJO TERMINAL,,-1.466667,8.916667
GA,GAMBA OIL TERMINAL,,-2.833333,10
GA,M'BYA OIL TERMINAL,,-3.883333,10.933333
PW,MALAKAL HARBOR,,7.333333,134.45
EG,AIN SUKHNA TERMINAL,,29.583333,32.366667
EG,AL QUSAYR,,26.1,34.283333
EG,ZEIT BAY TERMINAL,,27.833333,33.6
EG,RAS SHUKHIER,,28.133333,33.283333
EG,RAS GHARIB,,28.35,33.1
EG,WADI FEIRAN,,28.75,33.2
EG,ZAFARANA TERMINAL,,29.166667,32.683333
EG,ZEIT BAY LPG TERMINAL,,27.8,33.566667
EG,EAST ZEIT TERMINAL,,27.85,33.6
EG,SHARM EL SHEIKH,,27.85,34.283333
EG,RAS BADRAN OIL TERMINAL,,28.95,33.166667
EG,RAS SUDR,,29.583333,32.7
EG,HAMRAWEIN,,26.25,34.2
KY,GEORGETOWN,,19.3,-81.383333
KY,CAYMAN BRAC,,19.75,-79.75
ID,ULEELHEUE,,5.566667,95.283333
ID,BLANGLANCANG,,5.25,97.116667
ID,JABUNG BATANGHARI MARINE TERMINAL,,-0.916667,104.066667
ID,KUALA KAPUS,,3,114.366667
ID,KUALA TANJUNG,,3.366667,99.483333
CO,POZOS COLORADOS,,11.15,-74.25
CO,MAMONAL,,10.316667,-75.516667
CO,TURBO,,8.083333,-76.733333
CO,COVENAS,,9.416667,-75.683333
CO,PUERTO PRODECO,,11.15,-74.216667
CO,COVENAS OFFSHORE TERM.,,9.5,-75.733333
MX,ISLA SAN MARCOS,,27.183333,-112.1
MX,SAN JUAN DE LA COSTA,,24.4,-110.7
MX,ROSARITO,,32.366667,-117.1
MX,PUERTO MORRO REDONDO,,28.05,-115.183333
TH,SI RACHA TERMINAL,,13.116667,100.883333
TH,KO SI CHANG TERMINAL,,13.166667,100.816667
TH,PETCHBURI TERMINAL,,13.166667,100.15
TH,RAYONG TPI TERMINAL,,12.633333,101.3
TH,SIAM SEAPORT,,13.133333,100.883333
TH,BONGKOT TERMINAL,,8.05,102.333333
TH,TANTAWAN MARINE TERMINAL,,10.083333,101.416667
TH,ERAWAN TERMINAL,,9.1,101.35
TH,BENCHAMAS TERMINAL,,10.516667,101.25
TH,SI RACHA,,13.166667,100.916667
WF,MATA-UTU,,-13.283333,-176.133333
RU,PRIMORSK,,60.366667,28.633333
CY,XEROS,,35.133333,32.833333
CY,DHEKELIA,,34.966667,33.716667
FR,BAIE DU MARIGOT,,18.066667,-63.083333
SX,COLES BAY OIL TERMINAL,,18.016667,-63.083333
PA,CHIRIQUI GRANDE,,8.95,-82.116667
PA,BOCAS DEL TORO,,9.333333,-82.233333
JM,LUCEA,,18.45,-78.166667
JM,FALMOUTH,,18.483333,-77.65
JM,RIO BUENO,,18.466667,-77.466667
MY,LUTONG,,4.466667,114
LR,CAPE PALMAS,,4.366667,-7.716667
TH,PHUKET,,7.833333,98.4
OM,MINA AL FAHL,,23.633333,58.516667
OM,QALHAT LNG TERMINAL,,22.683333,59.4
GB,NEW HOLLAND,,53.7,-0.366667
UA,ALUSHTA,,44.683333,34.416667
UA,KERCH,,45.35,36.483333
UA,KYRYLIVKA,,46.35,35.366667
UA,KHERSON,,46.616667,32.6
ID,TANJUNGPINANG,,0.916667,104.45
ID,DABO,,-0.5,104.566667
ID,TOBOALI,,-3.016667,106.45
ID,PANGKALPINANG,,-2.116667,106.133333
ID,CINTA OIL TERMINAL,,-5.5,106.233333
ID,TELUK BAYUR,,-1,100.366667
ID,ARDJUNA OIL FIELD,,-5.883333,107.716667
ID,LALANG MARINE TERMINAL,,1.183333,102.216667
ID,TANJUNGPANDAN,,-2.75,107.633333
ID,BENGKULU,,-3.783333,102.25
ID,PULAU BAAI,,-3.916667,102.283333
ID,RAMBA,,-2.616667,104.133333
ID,SEKUPANG,,1.133333,103.916667
PH,SURIGAO CITY,,9.783333,125.5
PH,MATI,,6.95,126.216667
